Team,AdjDP,AwardsAdj,TotalDP,AwardsTotal,Playoff,BestPlayoff,Alliance,BestAlliance,Qual,BestQual,AdjPlayoff,AdjAlliance,AdjQual,Awards,AdjAwards,NumEvents
230,56.26919703717271,61.13116682725099,173.59999999999997,188.59999999999997,30.0,20,56.459999999999994,18,87.13999999999999,42,18.30045428985467,9.723939580156575,28.24480316716146,15.0,4.8619697900782874,5
236,49.31246924053759,49.31246924053759,106.4,106.4,40.0,30,25.0,14,41.4,20,11.586576419299245,18.538522270878794,19.18737055035955,0.0,0.0,3
2836,16.62044958015637,16.62044958015637,27,27,0,0,0,0,27,14,0.0,0.0,16.62044958015637,0,0.0,2
3104,9.233583100086873,9.233583100086873,15,15,0,0,0,0,15,10,0.0,0.0,9.233583100086872,0,0.0,2
3146,19.082738406846204,25.238460473570786,31,41,0,0,7,7,24,13,4.309005446707207,0.0,14.773732960138997,10,6.155722066724581,2
3182,12.311444133449164,12.311444133449164,20,20,0,0,0,0,20,11,0.0,0.0,12.311444133449163,0,0.0,2
3461,30.778610333622908,35.70318798700257,50,58,20,20,2,2,28,15,1.2311444133449163,12.311444133449163,17.23602178682883,8,4.924577653379665,2
3464,60.177736981879086,60.177736981879086,158.81,158.81,32.0,20,44.52,36,82.29,57,16.869925385260732,12.125732532083186,31.18207906453517,0.0,0.0,4
3555,8.618010893414414,8.618010893414414,14,14,0,0,0,0,14,7,0.0,0.0,8.618010893414414,0,0.0,2
3634,22.776171646880954,22.776171646880954,37,37,0,0,9,9,28,16,5.540149860052123,0.0,17.23602178682883,0,0.0,2
3654,41.859983287644305,46.494613855364,90.32,100.32,30.0,30,23.0,14,37.32,36,10.659650305755305,13.903891703159093,17.29644127872991,10.0,4.634630567719698,3
4557,27.08517709358816,32.00975474696782,44,52,0,0,15,8,29,15,9.233583100086872,0.0,17.851593993501286,8,4.924577653379665,2
4628,7.386866480069498,7.386866480069498,12,12,0,0,0,0,12,6,0.0,0.0,7.386866480069498,0,0.0,2
4987,12.927016340121622,12.927016340121622,21,21,0,0,0,0,21,12,0.0,0.0,12.927016340121622,0,0.0,2
5129,22.776171646880954,22.776171646880954,37,37,0,0,11,11,26,17,6.771294273397039,0.0,16.00487737348391,0,0.0,2
5142,14.158160753466538,14.158160753466538,23,23,0,0,0,0,23,12,0.0,0.0,14.158160753466538,0,0.0,2
5347,12.927016340121622,12.927016340121622,21,21,0,0,0,0,21,12,0.0,0.0,12.927016340121622,0,0.0,2
5422,29.821723446092086,41.90198448117996,78.7,110.58,10.0,10,11.0,11,57.7,30,4.168220557903595,3.7892914162759954,21.864211471912494,31.88,12.080261035087874,4
5686,6.155722066724582,6.155722066724582,10,10,0,0,0,0,10,6,0.0,0.0,6.155722066724581,0,0.0,2
571,12.311444133449164,15.389305166811454,20,25,0,0,0,0,20,15,0.0,0.0,12.311444133449163,5,3.0778610333622907,2
5746,9.233583100086873,9.233583100086873,15,15,0,0,0,0,15,11,0.0,0.0,9.233583100086872,0,0.0,2
6333,9.84915530675933,14.773732960138997,16,24,0,0,0,0,16,8,0.0,0.0,9.84915530675933,8,4.924577653379665,2
6346,14.158160753466538,17.23602178682883,23,28,0,0,0,0,23,12,0.0,0.0,14.158160753466538,5,3.0778610333622907,2
6675,24.007316060225868,32.00975474696782,39,52,10,10,4,4,25,16,2.4622888266898326,6.155722066724581,15.389305166811454,13,8.002438686741955,2
6723,9.233583100086873,12.311444133449164,15,20,0,0,0,0,15,8,0.0,0.0,9.233583100086872,5,3.0778610333622907,2
839,28.316321506933075,31.39418254029537,46,51,0,0,17,14,29,18,10.46472751343179,0.0,17.851593993501286,5,3.0778610333622907,2
999,36.863851535642475,36.863851535642475,79.53999999999999,79.53999999999999,20.0,20,15.0,15,44.54,42,6.951945851579547,9.269261135439397,20.642644548623533,0.0,0.0,3
1071,42.091449051993756,50.08685394033611,111.08,132.18,30.0,30,22.0,13,59.08,24,8.33644111580719,11.367874248827986,22.38713368735858,21.1,7.995404888342351,4
1099,21.545027233536036,21.545027233536036,35,35,0,0,9,9,26,16,5.540149860052123,0.0,16.00487737348391,0,0.0,2
1124,26.4696048869157,29.547465920277993,43,48,0,0,16,8,27,14,9.84915530675933,0.0,16.62044958015637,5,3.0778610333622907,2
155,18.467166200173747,24.62288826689833,30,40,0,0,11,11,19,10,6.771294273397039,0.0,11.695871926776706,10,6.155722066724581,2
176,28.931893713605536,28.931893713605536,47,47,0,0,19,12,28,18,11.695871926776706,0.0,17.23602178682883,0,0.0,2
2064,24.007316060225868,30.16303812695045,39,49,0,0,15,10,24,17,9.233583100086872,0.0,14.773732960138997,10,6.155722066724581,2
237,22.160599440208493,27.08517709358816,36,44,0,0,11,11,25,17,6.771294273397039,0.0,15.389305166811454,8,4.924577653379665,2
2785,9.0,9.0,9,9,0,0,0,0,9,9,0.0,0.0,9.0,0,0.0,1
3525,11.95734686471682,11.95734686471682,25.8,25.8,0.0,0,0.0,0,25.8,16,0.0,0.0,11.957346864716822,0.0,0.0,3
4055,45.41937956365304,50.054010131372735,98,108,30,20,25,13,43,16,11.586576419299245,13.903891703159093,19.928911441194703,10,4.634630567719698,3
4097,22.160599440208493,22.160599440208493,36,36,0,0,11,11,25,14,6.771294273397039,0.0,15.389305166811454,0,0.0,2
4572,20.31388282019112,20.31388282019112,33,33,0,0,6,6,27,14,3.693433240034749,0.0,16.62044958015637,0,0.0,2
5856,19.082738406846204,19.082738406846204,31,31,0,0,6,6,25,16,3.693433240034749,0.0,15.389305166811454,0,0.0,2
716,39.80220731557676,39.80220731557676,85.88,85.88,30.0,20,18.0,15,37.879999999999995,24,8.342335021895456,13.903891703159093,17.555980590522214,0.0,0.0,3
101,12.927016340121622,12.927016340121622,21.0,21.0,0.0,0,0.0,0,21.0,15,0.0,0.0,12.927016340121622,0.0,0.0,2
1241,74.87757608039902,86.90284802785932,231.01,268.11,77.1,30,71.3,30,82.61,33,23.110563068838793,24.990524721002394,26.776488290557822,37.1,12.025271947460299,5
1511,44.3997608387547,52.74209586065016,95.8,113.8,40.0,30,19.0,15,36.8,21,8.805798078667426,18.538522270878794,17.055440489208486,18.0,8.342335021895456,3
1625,50.094432523168656,50.094432523168656,132.2,132.2,60.0,30,16.0,12,56.2,18,6.062866266041593,22.735748497655972,21.295817759471095,0.0,0.0,4
1675,45.697457397716214,45.697457397716214,98.6,98.6,30.0,30,22.6,13,46.0,17,10.474265083046518,13.903891703159093,21.31930061151061,0.0,0.0,3
1714,27.15893512683743,31.793565694557124,58.6,68.6,10.0,10,11.0,11,37.6,18,5.098093624491668,4.634630567719698,17.426210934626067,10.0,4.634630567719698,3
1720,59.48050736128431,65.37285551359349,156.97000000000003,172.52000000000004,42.2,60,41.1,30,73.67,51,15.573987720894342,15.990809776684703,27.91570986370526,15.55,5.892348152309173,4
1807,55.76700177333383,55.76700177333383,147.17000000000002,147.17000000000002,43.3,90,34.65,45,69.22,66,13.129894757396324,16.407631832475058,26.22947518346244,0.0,0.0,4
1918,60.03753319947687,61.93217890761487,158.44,163.44,33.1,30,54.65,45,70.69,57,20.708477589948316,12.542554587873546,26.786501021655013,5.0,1.8946457081379977,4
203,37.510195729716074,43.19413285413007,98.99,113.99,0.0,0,36.5,30,62.489999999999995,57,13.830913669407384,0.0,23.679282060308694,15.0,5.683937124413993,4
2056,103.47796999566488,111.26496385611205,273.08,293.63,109.3,90,68.96,48,94.82,66,26.130953606639263,41.41695517989663,35.930061209128986,20.55,7.786993860447171,4
2077,24.192771563496823,28.82740213121652,52.2,62.2,0.0,0,17.8,10,34.4,17,8.249642410541062,0.0,15.94312915295576,10.0,4.634630567719698,3
2169,61.45520132796319,68.40714717954273,132.6,147.6,44.0,20,36.2,15,52.4,18,16.777362655145307,20.39237449796667,24.285464174851217,15.0,6.951945851579547,3
2252,61.2698161052544,63.58713138911425,132.2,137.2,50.0,30,29.0,16,53.2,22,13.440428646387124,23.17315283859849,24.656234620268794,5.0,2.317315283859849,3
226,41.200332001123414,46.062301791201705,127.11,142.11,0.0,0,50.5,30,76.61,33,16.3686316265969,0.0,24.831700374526505,15.0,4.8619697900782874,5
234,72.3493517895583,72.3493517895583,223.20999999999998,223.20999999999998,70.0,30,66.36,48,86.85,45,21.509354351306342,22.689192353698676,28.150805084553284,0.0,0.0,5
2410,52.27863280387819,52.27863280387819,112.8,112.8,30.0,30,29.0,15,53.8,20,13.440428646387124,13.903891703159093,24.934312454331973,0.0,0.0,3
2457,16.251106256152895,16.251106256152895,26.4,26.4,0.0,0,0.0,0,26.4,12,0.0,0.0,16.251106256152895,0.0,0.0,2
2481,72.02215902236411,74.33947430622395,155.4,160.4,40.0,30,47.0,16,68.4,22,21.78276366828258,18.538522270878794,31.700873083202737,5.0,2.317315283859849,3
2500,28.64201690850773,35.59396276008728,61.8,76.8,0.0,0,16.0,16,45.8,22,7.415408908351517,0.0,21.226608000156215,15.0,6.951945851579547,3
2609,47.335828372119735,51.125119788395736,124.92,134.92000000000002,30.0,20,33.22,16,61.7,30,12.588026084868856,11.367874248827986,23.379928038422893,10.0,3.7892914162759954,4
2781,16.00487737348391,16.00487737348391,26.0,26.0,0.0,0,0.0,0,26.0,14,0.0,0.0,16.00487737348391,0.0,0.0,2
2791,59.41596387816652,64.05059444588622,128.2,138.2,40.0,30,43.0,15,45.2,18,19.928911441194703,18.538522270878794,20.948530166093036,10.0,4.634630567719698,3
3098,49.677610467378294,49.677610467378294,131.1,131.1,20.0,20,43.54,42,67.56,48,16.498574826465685,7.578582832551991,25.600452808360625,0.0,0.0,4
3142,29.056286580004336,41.515476756719806,76.68,109.56,0.0,0,23.0,14,53.68,24,8.71537025743479,0.0,20.340916322569544,32.879999999999995,12.459190176715472,4
3260,28.456631685798943,33.09126225351864,61.4,71.4,0.0,0,19.0,13,42.4,14,8.805798078667426,0.0,19.65083360713152,10.0,4.634630567719698,3
329,40.04320810509819,40.04320810509819,86.4,86.4,40.0,30,2.0,1,44.4,16,0.9269261135439396,18.538522270878794,20.57775972067546,0.0,0.0,3
3293,45.429228852427414,45.429228852427414,73.8,73.8,20.0,20,15.0,15,38.8,22,9.233583100086872,12.311444133449163,23.884201618891375,0.0,0.0,2
3386,37.05744684168199,40.135307875044276,60.2,65.2,30.0,30,3.0,3,27.2,14,1.8467166200173746,18.467166200173743,16.74356402149086,5.0,3.0778610333622907,2
354,10.834070837435265,10.834070837435265,17.6,17.6,0.0,0,0.0,0,17.6,14,0.0,0.0,10.834070837435265,0.0,0.0,2
3875,35.39956041085035,39.18885182712634,93.42,103.42,0.0,0,31.77,21,61.65,45,12.038578829508838,0.0,23.360981581341512,10.0,3.7892914162759954,4
3929,59.50703240119823,59.50703240119823,157.04,157.04,73.3,90,25.22,15,58.519999999999996,36,9.55659295184806,27.775506081303046,22.174933368047125,0.0,0.0,4
4039,82.25480490854447,94.92833949468188,253.76999999999998,292.87,101.1,30,67.35,16,85.32,36,21.83024435745151,32.76967638512765,27.654884165965296,39.1,12.673534586137404,5
4143,72.67100730184487,77.30563786956456,156.8,166.8,52.0,30,45.6,16,59.2,21,21.133915388801825,24.10007895214243,27.437012960900613,10.0,4.634630567719698,3
4207,30.9017247749574,30.9017247749574,50.2,50.2,30.0,30,2.0,2,18.2,11,1.2311444133449163,18.467166200173743,11.203414161438738,0.0,0.0,2
4272,61.60629984581513,63.70935658184831,162.57999999999998,168.13,43.1,30,48.94,42,70.53999999999999,42,18.54479219125472,16.33184600414954,26.72966165041087,5.55,2.1030567360331776,4
4500,43.380142113856365,45.697457397716214,93.6,98.6,12.0,10,28.6,13,53.0,20,13.255043423678337,5.561556681263638,24.5635420089144,5.0,2.317315283859849,3
470,39.01075513056137,39.01075513056137,102.94999999999999,102.94999999999999,10.0,10,33.1,30,59.849999999999994,45,12.542554587873546,3.7892914162759954,22.67890912641183,0.0,0.0,4
4750,50.560515367370606,52.455161075508606,133.43,138.43,32.2,60,37.43,39,63.8,60,14.18331777112105,12.201518360408707,24.17567923584085,5.0,1.8946457081379977,4
4917,72.44746258778075,76.23675400405675,191.19,201.19,64.0,30,51.41,33,75.78,54,19.480747171074892,24.25146506416637,28.715250352539496,10.0,3.7892914162759954,4
494,69.25308992386009,77.04008378430726,182.76,203.31,42.0,30,59.65,45,81.11,63,22.603123298086313,15.915023948359181,30.7349426774146,20.55,7.786993860447171,4
4946,69.03348839272492,75.84024609883451,212.98,233.98,75.1,30,51.519999999999996,36,86.35999999999999,48,16.699245572322223,24.34226208232529,27.991980738077388,21.0,6.806757706109602,5
5086,43.54653695584374,50.57567253303571,114.92,133.47,30.0,30,21.0,16,63.92,36,7.9575119741795906,11.367874248827986,24.221150732836165,18.55,7.029135577191972,4
5155,57.65027960722299,57.65027960722299,152.14,152.14,20.0,10,53.94,42,78.2,60,20.43943789939272,7.578582832551991,29.632258875278286,0.0,0.0,4
5205,62.121643478428666,64.01628918656667,163.94,168.94,42.0,20,44.54,42,77.4,60,16.877503968093283,15.915023948359181,29.329115561976206,5.0,1.8946457081379977,4
5222,32.720491808101066,32.720491808101066,70.6,70.6,10.0,10,19.0,12,41.6,15,8.805798078667426,4.634630567719698,19.280063161713944,0.0,0.0,3
5553,49.73823429913462,55.893956365859204,80.8,90.8,30.0,30,14.0,14,36.8,20,8.618010893414414,18.467166200173743,22.653057205546457,10.0,6.155722066724581,2
5801,46.99515395667774,46.99515395667774,101.4,101.4,30.0,30,18.0,14,53.4,21,8.342335021895456,13.903891703159093,24.74892723162319,0.0,0.0,3
5885,42.61816055885612,48.681026824897714,112.47,128.47,10.0,10,27.0,14,75.47,51,10.231086823945187,3.7892914162759954,28.597782318634938,16.0,6.062866266041593,4
5980,39.63219892283064,46.661334500022605,104.59,123.14,40.0,30,17.0,11,47.59,27,6.441795407669193,15.157165665103982,18.033237850057464,18.55,7.029135577191972,4
6009,50.84471222359131,52.73935793172931,134.18,139.18,11.1,30,44.9,30,78.18,54,17.013918459079218,4.206113472066355,29.624680292445735,5.0,1.8946457081379977,4
6075,63.152330743655725,65.04697645179373,166.65999999999997,171.65999999999997,63.3,90,33.65,45,69.71,63,12.750965615768724,23.98621466502705,26.415150462859962,5.0,1.8946457081379977,4
6381,23.39174385355341,28.316321506933075,38.0,46.0,0.0,0,5.0,5,33.0,15,3.0778610333622907,0.0,20.313882820191118,8.0,4.924577653379665,2
6424,23.17315283859849,26.880857292774248,50.0,58.0,0.0,0,6.0,6,44.0,15,2.780778340631819,0.0,20.39237449796667,8.0,3.7077044541757584,3
6613,41.36645228838919,44.44431332175148,67.2,72.2,30.0,30,2.0,2,35.2,16,1.2311444133449163,18.467166200173743,21.66814167487053,5.0,3.0778610333622907,2
6630,32.62532695364028,32.62532695364028,53.0,53.0,20.0,20,1.0,1,32.0,15,0.6155722066724582,12.311444133449163,19.69831061351866,0.0,0.0,2
6753,49.147109669099656,54.281599538153635,129.7,143.25,31.1,30,33.44,15,65.16,48,12.671390496026929,11.784696304618347,24.691022868454386,13.55,5.134489869053974,4
6758,14.28127519480103,19.205852848180694,23.2,31.2,0.0,0,1.0,1,22.2,15,0.6155722066724582,0.0,13.66570298812857,8.0,4.924577653379665,2
71,67.61611603202886,69.51076174016686,178.44,183.44,31.1,30,58.339999999999996,42,89.0,60,22.106726122554157,11.784696304618347,33.72469360485636,5.0,1.8946457081379977,4
747,44.05430200562472,49.946650157933895,116.25999999999999,131.81,40.0,20,24.0,13,52.26,19,9.09429939906239,15.157165665103982,19.802836941458352,15.55,5.892348152309173,4
935,50.98093624491668,53.298251528776525,110.0,115.0,50.0,30,16.0,9,44.0,16,7.415408908351517,23.17315283859849,20.39237449796667,5.0,2.317315283859849,3
103,59.961747371151354,65.85409552346053,158.24,173.79000000000002,60.0,30,39.21,33,59.03,39,14.857811643218179,22.735748497655972,22.3681872302772,15.55,5.892348152309173,4
107,51.29053997213256,55.682519349169944,158.24,171.79000000000002,43.3,90,52.76,48,62.18,54,17.10116840830203,14.034886127359322,20.154485436471195,13.55,4.391979377037386,5
1285,67.78558281327149,72.64755260334978,209.13,224.13,60.0,30,59.79,27,89.34,42,19.379811583252053,19.44787916031315,28.95789206970628,15.0,4.8619697900782874,5
1306,25.76854595652152,30.403176524241214,55.6,65.6,0.0,0,9.0,9,46.6,16,4.171167510947728,0.0,21.597378445573792,10.0,4.634630567719698,3
1481,62.31868663207502,68.2110347843842,164.46,180.01000000000002,61.1,30,40.86,18,62.5,30,15.483044726903717,23.152570553446335,23.683071351724973,15.55,5.892348152309173,4
156,44.492453450109096,44.492453450109096,96.0,96.0,40.0,30,13.0,12,43.0,18,6.025019738035607,18.538522270878794,19.928911441194703,0.0,0.0,3
1676,45.5469329934534,56.56739785096419,140.52,174.52,16.0,10,48.32,36,76.2,60,15.662025350438856,5.18610110941684,24.6988065335977,34.0,11.020464857510785,5
1718,50.72345489827048,59.647236183600455,133.86,157.41000000000003,10.0,10,52.14,42,71.72,36,19.75736544446304,3.7892914162759954,27.17679803753144,23.55,8.92378128532997,4
1806,65.44098361620213,70.07561418392183,141.2,151.2,52.0,30,35.4,15,53.8,20,16.40659220972773,24.10007895214243,24.934312454331973,10.0,4.634630567719698,3
1923,51.916113418455964,55.15742661184149,160.17000000000002,170.17000000000002,60.0,30,30.990000000000002,27,69.18,54,10.044829586301743,19.44787916031315,22.423404671841062,10.0,3.241313193385525,5
201,39.211587575624,44.895524700037996,103.48,118.48,47.2,60,15.33,11,40.95,15,5.808983741151101,17.8854554848227,15.517148349650203,15.0,5.683937124413993,4
2062,73.31985558132561,77.95448614904531,158.2,168.2,52.0,30,44.0,16,62.2,22,20.39237449796667,24.10007895214243,28.827402131216523,10.0,4.634630567719698,3
2164,49.405161851891975,51.722477135751824,106.6,111.6,22.0,10,32.0,14,52.599999999999994,19,14.830817816703034,10.196187248983335,24.378156786205608,5.0,2.317315283859849,3
2181,35.08761578033012,35.08761578033012,57.0,57.0,20.0,20,4.0,4,33.0,15,2.4622888266898326,12.311444133449163,20.313882820191118,0.0,0.0,2
238,42.83415016958385,46.623441585859844,113.03999999999999,123.03999999999999,30.0,30,28.6,13,54.44,20,10.837373450549348,11.367874248827986,20.62890247020652,10.0,3.7892914162759954,4
250,29.939713467469243,34.57434403518894,64.6,74.6,0.0,0,19.0,16,45.6,22,8.805798078667426,0.0,21.133915388801825,10.0,4.634630567719698,3
2509,60.52827521441925,60.52827521441925,130.6,130.6,60.0,30,30.0,15,40.6,21,13.903891703159093,27.807783406318187,18.816600104941976,0.0,0.0,3
2614,50.42478057679031,55.05941114451001,108.8,118.8,26.0,10,27.0,14,55.8,21,12.513502532843185,12.050039476071214,25.861238567875915,10.0,4.634630567719698,3
27,75.17901820738388,85.92397144345688,231.94,265.09,94.0,30,67.56,48,70.38,54,21.898311934512606,30.468344017823934,22.812362255047322,33.15,10.744953236073014,5
2767,106.67992124241809,114.84584424449287,281.53,303.08,129.3,90,67.85,45,84.38,54,25.71034225943263,48.99553801244863,31.974040970536848,21.55,8.16592300207477,4
2830,41.15551944135091,41.15551944135091,88.8,88.8,20.0,20,23.0,15,45.8,21,10.659650305755305,9.269261135439397,21.226608000156215,0.0,0.0,3
2960,83.74580897750182,85.36646557419458,258.37,263.37,98.2,60,67.61,33,92.56,48,21.914518500479534,31.829695559045856,30.00159491797642,5.0,1.6206565966927624,5
333,58.39634515326819,65.34829100484774,126.0,141.0,50.0,30,28.0,15,48.0,18,12.976965589615155,23.17315283859849,22.24622672505455,15.0,6.951945851579547,3
340,68.03637673412517,72.67100730184487,146.8,156.8,50.0,30,42.8,16,54.0,19,19.836218829840305,23.17315283859849,25.02700506568637,10.0,4.634630567719698,3
3618,46.487027094873916,53.30775164417071,122.68,140.68,20.0,10,40.1,30,62.58,54,15.195058579266743,7.578582832551991,23.71338568305518,18.0,6.820724549296792,4
3620,81.0620016533786,87.72290026578585,250.09,270.64,83.1,30,74.83,39,92.16,48,24.254746626103884,26.93531263703371,29.871942390240996,20.55,6.660898612407254,5
3755,37.42679016568545,40.50465119904775,60.8,65.8,20.0,20,15.0,15,25.799999999999997,15,9.233583100086872,12.311444133449163,15.88176293214942,5.0,3.0778610333622907,2
4085,35.59396276008728,37.91127804394713,76.8,81.8,30.0,30,11.0,8,35.8,16,5.098093624491668,13.903891703159093,16.59197743243652,5.0,2.317315283859849,3
4122,38.18935587801031,41.89706033218607,82.4,90.4,30.0,20,11.0,11,41.4,19,5.098093624491668,13.903891703159093,19.18737055035955,8.0,3.7077044541757584,3
4226,19.69831061351866,19.69831061351866,32.0,32.0,0.0,0,10.0,10,22.0,16,6.155722066724581,0.0,13.542588546794079,0.0,0.0,2
4362,47.02131718456883,48.91596289270682,124.09,129.09,31.1,30,31.83,39,61.16,48,12.061314578006494,11.784696304618347,23.175306301943987,5.0,1.8946457081379977,4
45,7.9715645764778795,7.9715645764778795,17.2,17.2,0.0,0,0.0,0,17.2,6,0.0,0.0,7.97156457647788,0.0,0.0,3
4618,28.08586124038137,30.403176524241214,60.6,65.6,20.0,20,11.0,8,29.6,12,5.098093624491668,9.269261135439397,13.718506480450307,5.0,2.317315283859849,3
4678,68.05188454490059,71.84117596117659,179.58999999999997,189.58999999999997,79.1,30,41.37,21,59.12,36,15.676298589133793,29.973295102743123,22.402290853023686,10.0,3.7892914162759954,4
4859,24.992231590901802,28.070092624264095,40.6,45.6,0.0,0,12.0,12,28.6,19,7.386866480069498,0.0,17.605365110832302,5.0,3.0778610333622907,2
4967,64.80446180115207,70.48839892556606,171.01999999999998,186.01999999999998,41.1,30,54.43,39,75.49,57,20.625113178790244,15.573987720894342,28.60536090146749,15.0,5.683937124413993,4
4976,92.23514236357401,94.12978807171201,243.41000000000003,248.41000000000003,96.2,60,62.339999999999996,42,84.87,51,23.622442689064556,36.45298342457508,32.15971624993438,5.0,1.8946457081379977,4
5173,36.24078310526362,36.24078310526362,95.63999999999999,95.63999999999999,11.1,30,28.22,15,56.32,36,10.69338037673086,4.206113472066355,21.341289256466407,0.0,0.0,4
5406,68.40467363320812,76.03796620363104,211.04,234.59,50.0,30,74.03,39,87.00999999999999,33,23.99544157063304,16.206565966927624,28.202666095647448,23.55,7.6332925704229115,5
5436,55.13419010681573,60.06026894797453,145.5,158.5,21.1,30,48.769999999999996,21,75.63,39,18.48037423717803,7.995404888342351,28.65841098129535,13.0,4.926078841158795,4
5442,34.481651423834556,34.481651423834556,74.4,74.4,30.0,30,1.0,1,43.4,15,0.4634630567719698,13.903891703159093,20.114296663903488,0.0,0.0,3
5509,62.04585765010315,63.94050335824115,163.74,168.74,42.2,60,43.54,42,78.0,60,16.498574826465685,15.990809776684703,29.556473046952764,5.0,1.8946457081379977,4
5675,58.46497726172233,60.359622969860325,154.29,159.29,60.0,30,27.66,18,66.63,39,10.481180057419405,22.735748497655972,25.248048706646955,5.0,1.8946457081379977,4
5690,65.16290578213895,65.16290578213895,140.6,140.6,62.0,30,28.0,14,50.599999999999994,21,12.976965589615155,28.73470951986213,23.45123067266167,0.0,0.0,3
5846,34.30066590013031,36.195311608268305,90.52,95.52,20.0,20,15.0,15,55.519999999999996,36,5.683937124413993,7.578582832551991,21.038145943164327,5.0,1.8946457081379977,4
5895,57.5858616531463,59.480507361284296,151.97,156.97,40.0,30,43.32,36,68.65,45,16.415210415307612,15.157165665103982,26.013485572734712,5.0,1.8946457081379977,4
5976,40.62776564038224,40.62776564038224,66.0,66.0,20.0,20,10.0,10,36.0,18,6.155722066724581,12.311444133449163,22.160599440208493,0.0,0.0,2
6328,48.76060194463951,57.05157156345139,128.68,150.56,30.0,30,32.1,30,66.58,54,12.163625446245947,11.367874248827986,25.229102249565578,21.88,8.290969618811879,4
6378,42.71289284426302,49.742028421455,112.72,131.27,40.0,20,15.0,15,57.72,36,5.683937124413993,15.157165665103982,21.871790054745045,18.55,7.029135577191972,4
6490,28.43943594826757,33.36401360164724,46.2,54.2,10.0,10,11.0,11,25.2,18,6.771294273397039,6.155722066724581,15.512419608145946,8.0,4.924577653379665,2
6548,40.85235075887151,48.052004449795895,107.81,126.81,20.0,10,21.32,36,66.49,57,8.078769299500422,7.578582832551991,25.194998626819093,19.0,7.199653690924391,4
66,37.16915950225124,40.958450918527234,98.09,108.09,10.0,10,33.769999999999996,21,54.32,36,12.796437112764036,3.7892914162759954,20.583430973211208,10.0,3.7892914162759954,4
6651,13.050130781456113,17.97470843483578,21.2,29.2,0.0,0,0.0,0,21.2,11,0.0,0.0,13.050130781456112,8.0,4.924577653379665,2
6763,51.28048073646304,56.20655957762183,135.32999999999998,148.32999999999998,40.0,30,29.88,24,65.44999999999999,45,11.322402751832675,15.157165665103982,24.800912319526386,13.0,4.926078841158795,4
694,48.01477268157607,54.966718533155614,103.6,118.6,20.0,20,30.0,15,53.6,20,13.903891703159093,9.269261135439397,24.841619842977583,15.0,6.951945851579547,3
708,53.43953061934716,61.89935805408338,164.87,190.97,10.0,10,57.2,16,97.67,51,18.540311466165203,3.241313193385525,31.657905959796423,26.1,8.459827434736221,5
75,60.09816186213728,68.38913148094916,158.6,180.48,50.0,30,41.68,24,66.92,36,15.79376662303835,18.94645708137998,25.357938157718962,21.88,8.290969618811879,4
85,59.88217225140954,61.77681795954754,158.02999999999997,163.02999999999997,53.3,90,41.21,33,63.519999999999996,36,15.615669926473378,20.196923248751055,24.06957907618512,5.0,1.8946457081379977,4
862,67.9268379281635,72.85291676932228,179.26,192.26,61.1,30,48.849999999999994,45,69.31,63,18.510688568508236,23.152570553446335,26.263578806208926,13.0,4.926078841158795,4
894,57.77153693254383,59.666182640681825,152.46,157.46,40.0,30,41.1,30,71.36,48,15.573987720894342,15.157165665103982,27.040383546545502,5.0,1.8946457081379977,4
910,84.67282455081006,93.27851107924864,261.22999999999996,287.78,112.2,60,63.959999999999994,48,85.07,51,20.731439184893816,36.36753402978559,27.57385133613066,26.55,8.60568652843857,5
1114,89.90851743398055,93.69780885025654,237.27,247.27,84.0,30,66.65,45,86.62,66,25.255627289479513,31.830047896718362,32.822842247782674,10.0,3.7892914162759954,4
1155,51.44439930168865,53.761714585548496,111.0,116.0,30.0,20,29.0,15,52.0,21,13.440428646387124,13.903891703159093,24.10007895214243,5.0,2.317315283859849,3
1305,66.69974289348734,79.34086434769088,205.78,244.78,62.0,30,61.68,24,82.1,30,19.992419776801917,20.096141798990253,26.61118131769516,39.0,12.641121454203548,5
131,49.03343092661138,50.92807663474938,129.4,134.4,20.0,10,44.19,27,65.21000000000001,33,16.744878768523623,7.578582832551991,24.70996932553577,5.0,1.8946457081379977,4
1506,69.73054064231086,73.89876120021445,184.01999999999998,195.01999999999998,51.1,30,54.23,39,78.69,57,20.549327350464722,19.363279137170338,29.817934154675807,11.0,4.168220557903595,4
1660,23.265845449952884,32.07164352862031,50.2,69.2,0.0,0,13.0,13,37.2,16,6.025019738035607,0.0,17.240825711917278,19.0,8.805798078667426,3
1986,96.85428860001446,104.81180057419404,255.60000000000002,276.6,96.0,30,67.2,16,92.4,22,25.46403831737469,36.37719759624956,35.0130526863902,21.0,7.9575119741795906,4
229,62.56751266421592,64.88482794807577,135.0,140.0,32.0,20,43.6,16,59.4,22,20.206989275257886,14.830817816703034,27.529705572255004,5.0,2.317315283859849,3
2370,52.23538217336459,54.13002788150259,137.85,142.85,50.0,30,30.0,16,57.849999999999994,45,11.367874248827986,18.94645708137998,21.92105084315663,5.0,1.8946457081379977,4
2502,27.344320349546216,33.369340087581826,59.0,72.0,0.0,0,22.0,12,37.0,14,10.196187248983335,0.0,17.148133100562884,13.0,6.025019738035607,3
2512,56.26441509211713,60.89904565983683,121.4,131.4,40.0,20,29.0,16,52.4,20,13.440428646387124,18.538522270878794,24.285464174851217,10.0,4.634630567719698,3
